Epoch Number, Total Squared Error, 
2631, 0.165925, 
2632, 0.165595, 
2633, 0.165266, 
2634, 0.164938, 
2635, 0.164610, 
2636, 0.164284, 
2637, 0.163958, 
2638, 0.163633, 
2639, 0.163309, 
2640, 0.162985, 
2641, 0.162663, 
2642, 0.162341, 
2643, 0.162020, 
2644, 0.161700, 
2645, 0.161381, 
2646, 0.161062, 
2647, 0.160745, 
2648, 0.160428, 
2649, 0.160112, 
2650, 0.159796, 
2651, 0.159482, 
2652, 0.159168, 
2653, 0.158856, 
2654, 0.158543, 
2655, 0.158232, 
2656, 0.157922, 
2657, 0.157612, 
2658, 0.157303, 
2659, 0.156995, 
2660, 0.156688, 
2661, 0.156381, 
2662, 0.156075, 
2663, 0.155770, 
2664, 0.155466, 
2665, 0.155163, 
2666, 0.154860, 
2667, 0.154558, 
2668, 0.154257, 
2669, 0.153957, 
2670, 0.153657, 
2671, 0.153358, 
2672, 0.153060, 
2673, 0.152763, 
2674, 0.152466, 
2675, 0.152171, 
2676, 0.151875, 
2677, 0.151581, 
2678, 0.151288, 
2679, 0.150995, 
2680, 0.150703, 
2681, 0.150411, 
2682, 0.150121, 
2683, 0.149831, 
2684, 0.149542, 
2685, 0.149253, 
2686, 0.148966, 
2687, 0.148679, 
2688, 0.148393, 
2689, 0.148107, 
2690, 0.147822, 
2691, 0.147538, 
2692, 0.147255, 
2693, 0.146973, 
2694, 0.146691, 
2695, 0.146409, 
2696, 0.146129, 
2697, 0.145849, 
2698, 0.145570, 
2699, 0.145292, 
2700, 0.145014, 
2701, 0.144738, 
2702, 0.144461, 
2703, 0.144186, 
2704, 0.143911, 
2705, 0.143637, 
2706, 0.143364, 
2707, 0.143091, 
2708, 0.142819, 
2709, 0.142548, 
2710, 0.142277, 
2711, 0.142007, 
2712, 0.141738, 
2713, 0.141469, 
2714, 0.141201, 
2715, 0.140934, 
2716, 0.140668, 
2717, 0.140402, 
2718, 0.140136, 
2719, 0.139872, 
2720, 0.139608, 
2721, 0.139345, 
2722, 0.139082, 
2723, 0.138821, 
2724, 0.138559, 
2725, 0.138299, 
2726, 0.138039, 
2727, 0.137780, 
2728, 0.137521, 
2729, 0.137263, 
2730, 0.137006, 
2731, 0.136749, 
2732, 0.136494, 
2733, 0.136238, 
2734, 0.135984, 
2735, 0.135730, 
2736, 0.135476, 
2737, 0.135223, 
2738, 0.134971, 
2739, 0.134720, 
2740, 0.134469, 
2741, 0.134219, 
2742, 0.133969, 
2743, 0.133720, 
2744, 0.133472, 
2745, 0.133224, 
2746, 0.132977, 
2747, 0.132731, 
2748, 0.132485, 
2749, 0.132240, 
2750, 0.131995, 
2751, 0.131752, 
2752, 0.131508, 
2753, 0.131265, 
2754, 0.131023, 
2755, 0.130782, 
2756, 0.130541, 
2757, 0.130301, 
2758, 0.130061, 
2759, 0.129822, 
2760, 0.129584, 
2761, 0.129346, 
2762, 0.129108, 
2763, 0.128872, 
2764, 0.128636, 
2765, 0.128400, 
2766, 0.128165, 
2767, 0.127931, 
2768, 0.127697, 
2769, 0.127464, 
2770, 0.127232, 
2771, 0.127000, 
2772, 0.126768, 
2773, 0.126537, 
2774, 0.126307, 
2775, 0.126078, 
2776, 0.125849, 
2777, 0.125620, 
2778, 0.125392, 
2779, 0.125165, 
2780, 0.124938, 
2781, 0.124712, 
2782, 0.124486, 
2783, 0.124261, 
2784, 0.124037, 
2785, 0.123813, 
2786, 0.123589, 
2787, 0.123366, 
2788, 0.123144, 
2789, 0.122922, 
2790, 0.122701, 
2791, 0.122481, 
2792, 0.122261, 
2793, 0.122041, 
2794, 0.121822, 
2795, 0.121604, 
2796, 0.121386, 
2797, 0.121168, 
2798, 0.120952, 
2799, 0.120735, 
2800, 0.120520, 
2801, 0.120305, 
2802, 0.120090, 
2803, 0.119876, 
2804, 0.119662, 
2805, 0.119449, 
2806, 0.119237, 
2807, 0.119025, 
2808, 0.118813, 
2809, 0.118602, 
2810, 0.118392, 
2811, 0.118182, 
2812, 0.117973, 
2813, 0.117764, 
2814, 0.117556, 
2815, 0.117348, 
2816, 0.117140, 
2817, 0.116934, 
2818, 0.116727, 
2819, 0.116522, 
2820, 0.116316, 
2821, 0.116112, 
2822, 0.115907, 
2823, 0.115704, 
2824, 0.115501, 
2825, 0.115298, 
2826, 0.115096, 
2827, 0.114894, 
2828, 0.114693, 
2829, 0.114492, 
2830, 0.114292, 
2831, 0.114092, 
2832, 0.113893, 
2833, 0.113694, 
2834, 0.113496, 
2835, 0.113298, 
2836, 0.113101, 
2837, 0.112904, 
2838, 0.112708, 
2839, 0.112512, 
2840, 0.112317, 
2841, 0.112122, 
2842, 0.111927, 
2843, 0.111733, 
2844, 0.111540, 
2845, 0.111347, 
2846, 0.111155, 
2847, 0.110963, 
2848, 0.110771, 
2849, 0.110580, 
2850, 0.110389, 
2851, 0.110199, 
2852, 0.110010, 
2853, 0.109820, 
2854, 0.109632, 
2855, 0.109443, 
2856, 0.109256, 
2857, 0.109068, 
2858, 0.108881, 
2859, 0.108695, 
2860, 0.108509, 
2861, 0.108323, 
2862, 0.108138, 
2863, 0.107954, 
2864, 0.107770, 
2865, 0.107586, 
2866, 0.107403, 
2867, 0.107220, 
2868, 0.107037, 
2869, 0.106856, 
2870, 0.106674, 
2871, 0.106493, 
2872, 0.106312, 
2873, 0.106132, 
2874, 0.105952, 
2875, 0.105773, 
2876, 0.105594, 
2877, 0.105416, 
2878, 0.105238, 
2879, 0.105060, 
2880, 0.104883, 
2881, 0.104707, 
2882, 0.104530, 
2883, 0.104354, 
2884, 0.104179, 
2885, 0.104004, 
2886, 0.103830, 
2887, 0.103655, 
2888, 0.103482, 
2889, 0.103308, 
2890, 0.103135, 
2891, 0.102963, 
2892, 0.102791, 
2893, 0.102619, 
2894, 0.102448, 
2895, 0.102277, 
2896, 0.102107, 
2897, 0.101937, 
2898, 0.101767, 
2899, 0.101598, 
2900, 0.101429, 
2901, 0.101261, 
2902, 0.101093, 
2903, 0.100926, 
2904, 0.100758, 
2905, 0.100592, 
2906, 0.100425, 
2907, 0.100259, 
2908, 0.100094, 
2909, 0.099929, 
